"id","region","price","year","manufacturer","model","condition","cylinders","fuel","odometer","title_status","transmission","VIN","drive","size","type","paint_color","county","state","lat","long","posting_date"
7308472620,"southeast alaska",8900,2013,"subaru","outback","salvage",4,"gas",162563,"clean","automatic","4S4BRBCC6D3202695",,,"wagon","blue",,"ak",61.19,-149.8938,"2021-04-17T13:04:46-0800"
7308472512,"southeast alaska",13900,2012,"bmw","x3","fair",6,"gas",82568,"clean","automatic","5UXWX5C58CL724871",,,"SUV",,,"ak",61.19,-149.8938,"2021-04-17T13:04:35-0800"
7308471870,"southeast alaska",13900,2016,"jeep","patriot","fair",4,"gas",60860,"clean","automatic","1C4NJRBB1GD532138","4wd",,"SUV","silver",,"ak",61.19,-149.8938,"2021-04-17T13:03:31-0800"
7308471395,"southeast alaska",14900,2016,"volkswagen","golf sportwagen","fair",4,"gas",21947,"clean","automatic","3VWC17AU5GM514256","fwd",,"wagon","silver",,"ak",61.19,-149.8938,"2021-04-17T13:02:40-0800"
7308470756,"southeast alaska",25900,2015,"bmw","4 series","good",4,"gas",34730,"clean","automatic","WBA4A7C55FD414551",,,"other","black",,"ak",61.19,-149.8938,"2021-04-17T13:01:38-0800"
7308382317,"southeast alaska",48995,2019,"tesla","model 3","like new",,"gas",14211,"clean","automatic",,,,,,,"ak",58.3628,-134.5294,"2021-04-17T10:35:35-0800"
7308362421,"southeast alaska",29999,1987,"toyota","landcruiser","good",6,"diesel",189450,"clean","automatic","HJ60042122","4wd",,"SUV","blue",,"ak",61.2116,-149.8761,"2021-04-17T10:06:36-0800"
7308362304,"southeast alaska",29999,2014,"ram","1500 crew cab","good",6,"other",65915,"clean","automatic","1C6RR7LGXES111124","4wd",,"pickup","custom",,"ak",61.2116,-149.8761,"2021-04-17T10:06:27-0800"
7308319274,"southeast alaska",9999,2014,,"Scion iQ","salvage",4,"gas",48218,"clean","automatic","JTNJJXB05EJ027506","fwd",,"other","silver",,"ak",61.2116,-149.8761,"2021-04-17T09:04:33-0800"
7307811678,"southeast alaska",20995,2017,"chevrolet","bolt ev","excellent",,"electric",36991,"clean","automatic",,,,,,,"ak",58.3628,-134.5294,"2021-04-16T09:37:05-0800"
7307714250,"southeast alaska",15550,2008,"jeep","wrangler sport","excellent",,"gas",104000,"clean","automatic",,"4wd","mid-size","truck","silver",,"ak",58.3628,-134.5294,"2021-04-16T07:15:53-0800"
7306787760,"southeast alaska",31995,2019,"ford","edge","like new",,"gas",27236,"clean","automatic",,,,,,,"ak",58.3628,-134.5294,"2021-04-14T10:11:16-0800"
7306702588,"southeast alaska",26999,2012,"ford","f150 supercrew cab","good",6,"gas",102325,"clean","automatic","1FTFW1ET0CKE23896","4wd",,"pickup","silver",,"ak",61.2116,-149.8761,"2021-04-14T08:02:28-0800"
7306631995,"southeast alaska",21999,2014,"toyota","rav4","excellent",4,"gas",97315,"clean","automatic","2T3DFREVXEW177232",,,"SUV","red",,"ak",61.2116,-149.8761,"2021-04-14T06:04:35-0800"
7306464925,"southeast alaska",7900,2000,"ford","e-350","good",,"gas",151234,"clean","automatic",,,,,"white",,"ak",58.3628,-134.5294,"2021-04-13T16:15:37-0800"
7306376231,"southeast alaska",16999,2017,"kia","soul ev","fair",,"electric",14950,"clean","other","KNDJP3AE9H7021038","fwd",,"wagon",,,"ak",61.2116,-149.8761,"2021-04-13T13:05:11-0800"
7306328704,"southeast alaska",28995,2020,"jeep","compass","good",,"gas",27736,"clean","automatic",,,,,,,"ak",58.3628,-134.5294,"2021-04-13T11:43:31-0800"
7305784990,"southeast alaska",17999,2012,"toyota","rav4","fair",4,"gas",46508,"clean","automatic","2T3BF4DV0CW229590","4wd",,"SUV","custom",,"ak",61.2116,-149.8761,"2021-04-12T11:05:21-0800"
7305767386,"southeast alaska",1500,1990,"ram",,"salvage",,"gas",114000,"rebuilt","automatic",,,,,,,"ak",58.3628,-134.5294,"2021-04-12T10:38:51-0800"
7305710269,"southeast alaska",35000,2018,"chevrolet","silverado 1500 lt 4x4","excellent",8,"gas",49719,"clean","automatic",,"4wd","full-size",,"silver",,"ak",59.2519,-135.542,"2021-04-12T09:14:40-0800"
7305708150,"southeast alaska",43995,2020,"dodge","durango","like new",,"gas",28281,"clean","automatic",,,,,,,"ak",58.3628,-134.5294,"2021-04-12T09:11:35-0800"
7305193348,"southeast alaska",3500,2008,"ford","crown victoria","good",8,"gas",81000,"clean","automatic",,"fwd","full-size","sedan","white",,"ak",58.3628,-134.5294,"2021-04-11T08:33:17-0800"
7304993667,"southeast alaska",14499,2017,"kia","soul ev","fair",,"electric",32590,"clean","other","KNDJP3AE0H7021235","fwd",,"wagon","black",,"ak",61.2116,-149.8761,"2021-04-10T17:04:20-0800"
7304860063,"southeast alaska",12499,2009,"honda","odyssey","fair",6,"gas",75768,"clean","automatic","5FNRL38689B013604","fwd",,"other","blue",,"ak",61.2116,-149.8761,"2021-04-10T12:04:58-0800"
7304780435,"southeast alaska",26995,2019,"dodge","journey","good",,"gas",25670,"clean","automatic",,,,,,,"ak",58.3628,-134.5294,"2021-04-10T09:56:56-0800"
7303241369,"southeast alaska",14995,2016,"dodge","grand caravan sxt","fair",,"gas",61493,"clean","automatic",,,,,,,"ak",58.3628,-134.5294,"2021-04-07T10:18:49-0800"
7302405767,"southeast alaska",9800,2013,"chevrolet","malibu lt","good",4,"gas",56600,"clean","automatic",,"fwd","full-size","sedan","black",,"ak",58.3628,-134.5294,"2021-04-05T17:03:40-0800"
7302140176,"southeast alaska",41995,2019,"toyota","tacoma","like new",,"gas",18307,"clean","automatic",,,,,,,"ak",58.3628,-134.5294,"2021-04-05T09:06:28-0800"
7302079147,"southeast alaska",68000,2018,"toyota","tundra","like new",8,"gas",17000,"lien","automatic",,"4wd","full-size",,"white",,"ak",58.348195,-134.51382,"2021-04-05T07:36:55-0800"
7301690729,"southeast alaska",22995,2019,"nissan","leaf","excellent",,"electric",14000,"clean","other",,,,,,,"ak",58.3628,-134.5294,"2021-04-04T08:31:40-0800"
7301681997,"southeast alaska",24995,2019,"nissan","leaf sl","like new",,"electric",5650,"clean","automatic","1N4AZ1CP6KC307995","fwd",,"other","white",,"ak",58.3628,-134.5294,"2021-04-04T08:11:12-0800"
7316781278,"flagstaff / sedona",4850,2007,"honda","odyssey ex","good",6,"gas",122100,"clean","automatic","5FNRL38487B031838","fwd","full-size","mini-van","blue",,"az",34.727929,-112.015915,"2021-05-04T09:40:28-0700"
7316722465,"flagstaff / sedona",8000,2005,"ford","f-250 super duty king ranch","fair",8,"diesel",435000,"clean","automatic",,"4wd",,,"white",,"az",35.1859,-111.662,"2021-05-04T08:06:03-0700"
7316661311,"flagstaff / sedona",18990,2020,"chevrolet","spark activ hatchback","good",,"gas",6395,"clean","other","KL8CH6SA8LC462333","fwd",,"hatchback","black",,"az",33.779214,-84.411811,"2021-05-04T06:06:54-0700"
7316661307,"flagstaff / sedona",32590,2015,"mercedes-benz","gla-class gla 45","good",,"gas",34811,"clean","other","WDDTG5CB9FJ051220",,,"other","black",,"az",33.779214,-84.411811,"2021-05-04T06:06:54-0700"
7316661402,"flagstaff / sedona",27590,2011,"mercedes-benz","cl-class cl 550","good",8,"gas",61445,"clean","automatic","WDDEJ9EB3BA026757",,,"coupe","silver",,"az",33.779214,-84.411811,"2021-05-04T06:07:06-0700"
7316661331,"flagstaff / sedona",31990,2017,"ram","1500 crew cab express pickup","good",8,"gas",15498,"clean","other","3C6RR7KT2HG689972","4wd",,"pickup","silver",,"az",33.779214,-84.411811,"2021-05-04T06:06:56-0700"
7316661303,"flagstaff / sedona",28590,2019,"nissan","frontier crew cab sv","good",,"other",21939,"clean","other","1N6DD0ER1KN760972","fwd",,"pickup","white",,"az",33.779214,-84.411811,"2021-05-04T06:06:53-0700"
7316661277,"flagstaff / sedona",32990,2019,"volkswagen","atlas se 4motion","good",6,"gas",3896,"clean","other","1V2LR2CA5KC505034",,,"other","silver",,"az",33.779214,-84.411811,"2021-05-04T06:06:50-0700"
7316661228,"flagstaff / sedona",25990,2014,"gmc","sierra 1500 regular cab","good",6,"gas",15575,"clean","other","1GTN1TEH5EZ273019",,,"pickup","brown",,"az",33.779214,-84.411811,"2021-05-04T06:06:45-0700"
7316661197,"flagstaff / sedona",35590,2019,"ford","ranger supercrew xl pickup","good",,"other",5506,"clean","other","1FTER4FH7KLB04941","4wd",,"pickup","silver",,"az",33.779214,-84.411811,"2021-05-04T06:06:42-0700"
7316661224,"flagstaff / sedona",24990,2013,"bmw","1 series 135i convertible 2d","good",,"gas",27287,"clean","other","WBAUN7C52DVM28189","rwd",,"other","black",,"az",33.779214,-84.411811,"2021-05-04T06:06:45-0700"
7316563056,"flagstaff / sedona",57995,2015,"gmc","sierra 2500hd available wifi","like new",8,"diesel",68080,"clean","automatic","1GT120E88FF144267","4wd",,,"silver",,"az",40.376357,-111.806112,"2021-05-03T19:13:00-0700"
7316546616,"flagstaff / sedona",25114,2021,"chevrolet","equinox ls","good",,"gas",10,"clean","automatic","3GNAXHEV7MS126302",,,"other","silver",,"az",35.189958,-111.666438,"2021-05-03T18:20:34-0700"
7316543417,"flagstaff / sedona",33735,2019,"cadillac","xt4 premium luxury","good",,"gas",7149,"clean","automatic","1GYFZCR42KF100599",,,"other","red",,"az",35.189958,-111.666438,"2021-05-03T18:11:04-0700"
7316543284,"flagstaff / sedona",22384,2020,"chevrolet","malibu ls","good",,"gas",1268,"clean","automatic","1G1ZB5ST7LF140255",,,"sedan","white",,"az",35.189958,-111.666438,"2021-05-03T18:10:45-0700"
7316540863,"flagstaff / sedona",19995,2013,"subaru","impreza sedan wrx","excellent",4,"gas",94665,"clean","other","JF1GV7E60DG033721","4wd",,"sedan","white",,"az",39.494492,-119.78862,"2021-05-03T18:03:55-0700"
7316540812,"flagstaff / sedona",33995,2010,"dodge","challenger","excellent",8,"gas",22500,"clean","other","2B3CJ7DW7AH283710","rwd",,"sedan","black",,"az",39.494492,-119.78862,"2021-05-03T18:03:49-0700"
7316539620,"flagstaff / sedona",34495,2016,"chevrolet","silverado 1500 lt","good",8,"gas",84838,"clean","automatic","3GCUKREC2GG251076",,,"pickup",,,"az",35.189958,-111.666438,"2021-05-03T18:01:00-0700"
7316535977,"flagstaff / sedona",36500,2012,"jeep","wrangler","excellent",6,"gas",71000,"clean","manual",,"4wd",,,"red",,"az",32.6087,-85.479941,"2021-05-03T17:51:14-0700"
7316524288,"flagstaff / sedona",49995,2019,"chevrolet","silverado 1500 lt","good",8,"gas",25642,"clean","automatic","1GCUYDED2KZ151241",,,"pickup","red",,"az",35.189958,-111.666438,"2021-05-03T17:21:56-0700"
7316516465,"flagstaff / sedona",1000,2015,"nissan","altima","salvage",6,"gas",45000,"missing","automatic",,"fwd","full-size","sedan","red",,"az",36.1296,-111.2397,"2021-05-03T17:04:06-0700"
7316511912,"flagstaff / sedona",36500,2013,"jeep","wrangler unlimited rubicon","like new",6,"gas",21000,"clean","automatic",,"4wd","full-size","SUV","white",,"az",34.988097,-111.622124,"2021-05-03T16:53:36-0700"
7316510830,"flagstaff / sedona",24295,2020,"chevrolet","trax lt","good",,"gas",9433,"clean","automatic","3GNCJPSB3LL199285",,,"other","black",,"az",35.189958,-111.666438,"2021-05-03T16:51:07-0700"
7316511745,"flagstaff / sedona",28950,2020,"dodge","charger","good",8,"gas",2786,"clean","automatic","2C3CDXGJ1LH251722","rwd","full-size","sedan","blue",,"az",25.827103,-80.24152,"2021-05-03T16:53:13-0700"
7316488086,"flagstaff / sedona",21029,2021,"chevrolet","trax ls","good",3,"gas",10,"clean","automatic","KL7CJKSB8MB302633",,,"other","silver",,"az",35.189958,-111.666438,"2021-05-03T16:00:52-0700"
7316469344,"flagstaff / sedona",21029,2021,"chevrolet","trax ls","good",3,"gas",10,"clean","automatic","KL7CJKSB0MB332953",,,"other","white",,"az",35.189958,-111.666438,"2021-05-03T15:20:58-0700"
7316449374,"flagstaff / sedona",22995,2018,"honda","civic sport touring","good",,"gas",72423,"clean","automatic","SHHFK7H96JU407497",,,"hatchback",,,"az",35.189958,-111.666438,"2021-05-03T14:40:47-0700"
7316444877,"flagstaff / sedona",7500,2000,"ford","excursion","excellent",10,"gas",275134,"clean","automatic","1FMNU43SXYEE49825","4wd","full-size","SUV","black",,"az",33.684238,-112.102735,"2021-05-03T14:31:35-0700"
7316444796,"flagstaff / sedona",17997,2008,"chevrolet","silverado 1500","excellent",8,"gas",150564,"clean","automatic","2GCEK13C281339824","4wd","full-size","pickup","grey",,"az",33.684238,-112.102735,"2021-05-03T14:31:26-0700"
7316444696,"flagstaff / sedona",34997,2020,"chevrolet","silverado 1500","excellent",4,"gas",13695,"clean","automatic","1GCRWBEK8LZ368065",,"full-size","pickup",,,"az",33.684238,-112.102735,"2021-05-03T14:31:18-0700"
7316444561,"flagstaff / sedona",28497,2018,"gmc","canyon","excellent",6,"gas",26878,"clean","automatic","1GTG5CEN5J1141969",,"full-size","pickup","black",,"az",33.684238,-112.102735,"2021-05-03T14:31:08-0700"
7316444373,"flagstaff / sedona",29997,2015,"chevrolet","silverado 1500","excellent",8,"gas",23904,"clean","automatic","3GCUKPECXFG138530","4wd","full-size","pickup","white",,"az",33.684238,-112.102735,"2021-05-03T14:30:50-0700"
7316444257,"flagstaff / sedona",34997,2017,"chevrolet","silverado 1500","excellent",8,"gas",39656,"clean","automatic","3GCPCREC6HG130112",,"full-size","pickup","white",,"az",33.684238,-112.102735,"2021-05-03T14:30:38-0700"
7316444137,"flagstaff / sedona",27497,2016,"jeep","wrangler","excellent",6,"gas",80439,"clean","automatic","1C4BJWDG6GL344523","4wd","mid-size","SUV","black",,"az",33.684238,-112.102735,"2021-05-03T14:30:25-0700"
7316444029,"flagstaff / sedona",27500,2015,"chevrolet","silverado 1500","excellent",6,"gas",33491,"clean","automatic","1GCRCREH8FZ323508",,"full-size","pickup","red",,"az",33.684238,-112.102735,"2021-05-03T14:30:14-0700"
7316387187,"flagstaff / sedona",6900,2008,"subaru","outback 2.5","good",4,"gas",171000,"clean","manual",,"4wd","full-size","wagon","blue",,"az",35.387623,-111.384791,"2021-05-03T12:52:13-0700"
7316374640,"flagstaff / sedona",33595,2017,"gmc","sierra 1500 base","good",6,"other",65246,"clean","automatic","1GTV2LEH4HZ264250",,,"pickup","red",,"az",35.189958,-111.666438,"2021-05-03T12:31:07-0700"
7316335205,"flagstaff / sedona",12635,1999,"chevrolet","suburban 1500","excellent",8,"gas",156000,"clean","automatic",,"4wd","full-size","SUV","red",,"az",35.200155,-111.650791,"2021-05-03T11:28:45-0700"
7316270954,"flagstaff / sedona",6000,2003,"subaru","wrx","good",4,"gas",185,"salvage","manual",,"4wd",,,,,"az",35.1859,-111.662,"2021-05-03T09:50:56-0700"
7316221976,"flagstaff / sedona",213000,1933,"ford","2 dr victoria","like new",,"gas",999999,"clean","automatic",,,,,,,"az",42.4567,-83.659,"2021-05-03T08:36:58-0700"
7316150968,"flagstaff / sedona",24990,2018,"honda","civic si coupe 2d","good",,"other",31547,"clean","other","2HGFC3A50JH758027","fwd",,"coupe","red",,"az",33.779214,-84.411811,"2021-05-03T06:32:09-0700"
7316150921,"flagstaff / sedona",30590,2020,"ford","ranger supercab xl pickup","good",,"gas",10740,"clean","other","1FTER1EHXLLA66736",,,"pickup",,,"az",33.779214,-84.411811,"2021-05-03T06:32:02-0700"
7316150844,"flagstaff / sedona",35990,2018,"ford","f150 super cab xlt pickup","good",6,"gas",22812,"clean","other","1FTEX1CP0JKD89079",,,"pickup","black",,"az",33.779214,-84.411811,"2021-05-03T06:31:52-0700"
7316150798,"flagstaff / sedona",29990,2016,"chevrolet","colorado extended cab","good",6,"gas",17302,"clean","other","1GCHTCE37G1186784","4wd",,"pickup","red",,"az",33.779214,-84.411811,"2021-05-03T06:31:48-0700"
7316150784,"flagstaff / sedona",27990,2012,"gmc","sierra 2500 hd extended cab","good",8,"gas",68696,"clean","other","1GT220CG8CZ231238","4wd",,"pickup","black",,"az",33.779214,-84.411811,"2021-05-03T06:31:47-0700"
7316150909,"flagstaff / sedona",37990,2019,"tesla","model 3 standard range","good",,"electric",22544,"clean","other","5YJ3E1EA9KF415988","rwd",,"sedan","white",,"az",33.779214,-84.411811,"2021-05-03T06:32:01-0700"
7316150901,"flagstaff / sedona",38590,2012,"mercedes-benz","sl-class sl 550","good",8,"gas",38955,"clean","other","WDBSK7BA5CF168573","rwd",,"other","black",,"az",33.779214,-84.411811,"2021-05-03T06:32:00-0700"
7316150886,"flagstaff / sedona",30590,2019,"mini","countryman cooper se all4","good",,"gas",21246,"clean","automatic","WMZYU7C58K3E57120",,,"hatchback",,,"az",33.779214,-84.411811,"2021-05-03T06:31:58-0700"
7316148922,"flagstaff / sedona",3000,1963,"chevrolet","corvair monza","good",6,"gas",28902,"clean","manual",,"rwd","compact","coupe","white",,"az",35.387623,-111.384791,"2021-05-03T06:27:51-0700"
7316146186,"flagstaff / sedona",19990,2017,"fiat","500 abarth hatchback 2d","good",,"gas",6054,"clean","other","3C3CFFFH2HT675377","fwd",,"hatchback",,,"az",33.779214,-84.411811,"2021-05-03T06:21:39-0700"
7316079438,"flagstaff / sedona",1000,1999,,"1999 Izuzu Rodeo LS","fair",6,"gas",258000,"clean","manual",,"4wd","full-size","SUV","white",,"az",35.212632,-111.606449,"2021-05-02T22:13:55-0700"
7316064071,"flagstaff / sedona",18500,1987,"chevrolet","k5 blazer","fair",,"gas",118000,"clean","automatic",,,,,,,"az",33.4936,-111.9167,"2021-05-02T20:39:25-0700"
7316055923,"flagstaff / sedona",8500,2006,"ford","f-150","good",8,"gas",180000,"clean","automatic",,"4wd","full-size","truck","grey",,"az",35.387623,-111.384791,"2021-05-02T20:00:54-0700"
7316049627,"flagstaff / sedona",29990,2006,"ram","2500 diesel","excellent",,"diesel",102000,"clean","automatic",,"4wd",,"truck",,,"az",33.6324,-112.1118,"2021-05-02T19:34:57-0700"
7315902407,"flagstaff / sedona",13500,2006,"ford","f350","excellent",8,"diesel",112000,"clean","automatic",,"rwd",,,"white",,"az",35.1859,-111.662,"2021-05-02T13:07:19-0700"
7315887704,"flagstaff / sedona",4000,2006,"toyota","highlander hybrid limited","fair",6,"hybrid",250200,"clean","automatic","JTEDW21A660011365","fwd",,,"blue",,"az",35.1985,-111.5883,"2021-05-02T12:38:41-0700"
7315799968,"flagstaff / sedona",15000,2011,"rover","lr4 hse","good",8,"gas",92000,"clean","automatic",,"4wd","full-size","SUV","blue",,"az",34.5697,-111.8551,"2021-05-02T09:50:30-0700"
7315798481,"flagstaff / sedona",18900,2012,"chevrolet","tahoe lt","excellent",8,"gas",136000,"clean","automatic",,"4wd","mid-size","SUV","white",,"az",34.4839,-114.3225,"2021-05-02T09:47:29-0700"
7315778114,"flagstaff / sedona",27000,2008,"ford","king ranch f350 dually","excellent",,"diesel",94000,"clean","automatic",,,,,,,"az",34.5697,-111.8551,"2021-05-02T09:06:43-0700"
7315737459,"flagstaff / sedona",4500,2007,"ford","freestyle sel","good",6,"gas",213000,"clean","automatic",,"fwd","full-size","wagon","grey",,"az",34.7055,-112.0091,"2021-05-02T07:38:49-0700"
7315686845,"flagstaff / sedona",30590,2016,"dodge","challenger r/t coupe 2d","good",8,"gas",5937,"clean","other","2C3CDZBT2GH316605","rwd",,"coupe","black",,"az",33.779214,-84.411811,"2021-05-02T05:01:12-0700"
7315686846,"flagstaff / sedona",20990,2020,"honda","fit sport hatchback 4d","good",,"gas",1668,"clean","other","3HGGK5H64LM730561","fwd",,"hatchback","white",,"az",33.779214,-84.411811,"2021-05-02T05:01:12-0700"
7315686838,"flagstaff / sedona",25990,2014,"chevrolet","silverado 1500 regular","good",8,"other",82140,"clean","automatic","1GCNKREC1EZ373672","4wd",,"pickup","black",,"az",33.779214,-84.411811,"2021-05-02T05:01:10-0700"
7315686811,"flagstaff / sedona",31990,2017,"bmw","3 series 340i sedan 4d","good",,"gas",19366,"clean","automatic","WBA8B3G37HNU36029","rwd",,"sedan","red",,"az",33.779214,-84.411811,"2021-05-02T05:01:06-0700"
7315686798,"flagstaff / sedona",31990,2017,"jeep","wrangler sport s utility 2d","good",6,"gas",891,"clean","other","1C4AJWAG1HL698869","4wd",,"other","white",,"az",33.779214,-84.411811,"2021-05-02T05:01:05-0700"
7315686787,"flagstaff / sedona",21990,2020,"volkswagen","golf 1.4t tsi","good",,"gas",2515,"clean","other","3VWW57AU2LM008847","fwd",,"sedan","black",,"az",33.779214,-84.411811,"2021-05-02T05:01:03-0700"
7315686823,"flagstaff / sedona",32990,2017,"jeep","wrangler unlimited sport","good",6,"gas",30041,"clean","other","1C4BJWDG5HL705371","4wd",,"other","silver",,"az",33.779214,-84.411811,"2021-05-02T05:01:09-0700"
7315686792,"flagstaff / sedona",16990,2016,"kia","forte koup ex coupe 2d","good",,"gas",17631,"clean","other","KNAFX6A8XG5647822","fwd",,"coupe",,,"az",33.779214,-84.411811,"2021-05-02T05:01:04-0700"
7315686797,"flagstaff / sedona",16590,2018,"ford","c-max hybrid se wagon 4d","good",,"hybrid",42749,"clean","other","1FADP5AU4JL105772","fwd",,"wagon","blue",,"az",33.779214,-84.411811,"2021-05-02T05:01:05-0700"
7315657404,"flagstaff / sedona",3500,1999,"chevrolet","silverado 1500","good",8,"gas",70000,"clean","manual",,"4wd","full-size","offroad","brown",,"az",34.7055,-112.0091,"2021-05-01T23:10:59-0700"
7315627155,"flagstaff / sedona",4500,2006,"pontiac","g6 gt","good",6,"gas",141000,"clean","automatic",,"fwd","mid-size","coupe","silver",,"az",34.7055,-112.0091,"2021-05-01T19:51:43-0700"
7315610767,"flagstaff / sedona",3500,2010,"ford","focus","salvage",,"gas",140000,"clean","automatic",,,,,,,"az",34.694241,-111.682855,"2021-05-01T18:44:18-0700"
7315598553,"flagstaff / sedona",4200,2007,"subaru","outback 2.5i limited","good",4,"gas",139000,"clean","automatic",,"4wd",,,,,"az",35.1859,-111.662,"2021-05-01T18:00:05-0700"
7315595561,"flagstaff / sedona",33735,2019,"cadillac","xt4 premium luxury","good",,"gas",7149,"clean","automatic","1GYFZCR42KF100599",,,"other","red",,"az",35.189958,-111.666438,"2021-05-01T17:50:23-0700"
7315556618,"flagstaff / sedona",38499,2019,"chevrolet","traverse premier","good",6,"gas",37675,"clean","automatic","1GNEVKKWXKJ277067",,,"other",,,"az",35.189958,-111.666438,"2021-05-01T16:00:26-0700"
7315556592,"flagstaff / sedona",22944,2020,"chevrolet","trax lt","good",,"gas",5507,"clean","automatic","KL7CJPSB1LB087253",,,"other",,,"az",35.189958,-111.666438,"2021-05-01T16:00:24-0700"
7315552763,"flagstaff / sedona",28734,2020,"chevrolet","equinox lt","good",,"gas",10,"clean","automatic","2GNAXUEV7L6104435",,,"other","blue",,"az",35.189958,-111.666438,"2021-05-01T15:51:02-0700"
7315552716,"flagstaff / sedona",22284,2020,"chevrolet","trax lt","good",,"gas",35029,"clean","automatic","KL7CJLSB3LB010165",,,"other",,,"az",35.189958,-111.666438,"2021-05-01T15:50:57-0700"
7315552654,"flagstaff / sedona",21080,2020,"chevrolet","trax ls","good",,"gas",10,"clean","automatic","3GNCJKSB1LL119940",,,"other","white",,"az",35.189958,-111.666438,"2021-05-01T15:50:51-0700"
7315544632,"flagstaff / sedona",22284,2020,"chevrolet","trax lt","good",,"gas",10,"clean","automatic","KL7CJLSB0LB009667",,,"other","white",,"az",35.189958,-111.666438,"2021-05-01T15:31:10-0700"
7315540410,"flagstaff / sedona",22284,2020,"chevrolet","trax lt","good",,"gas",2999,"clean","automatic","KL7CJLSB0LB010396",,,"other",,,"az",35.189958,-111.666438,"2021-05-01T15:20:48-0700"
7315527336,"flagstaff / sedona",22029,2021,"chevrolet","trax ls","good",3,"gas",6463,"clean","automatic","KL7CJKSB7MB301389",,,"other","white",,"az",35.189958,-111.666438,"2021-05-01T14:51:18-0700"
7315521663,"flagstaff / sedona",2200,2002,"nissan","sentra","good",4,"gas",89883,"clean","manual",,"fwd","compact","sedan","silver",,"az",35.198,-111.651,"2021-05-01T14:38:22-0700"
7315509076,"flagstaff / sedona",21995,2020,"chevrolet","trax ls","good",,"gas",24140,"clean","automatic","3GNCJNSB5LL189135",,,"other",,,"az",35.189958,-111.666438,"2021-05-01T14:11:18-0700"
7315488576,"flagstaff / sedona",49659,2019,"cadillac","xt5 luxury","good",6,"gas",4000,"clean","automatic","1GYKNDRS4KZ228291",,,"other","blue",,"az",35.189958,-111.666438,"2021-05-01T13:31:08-0700"
7315458971,"flagstaff / sedona",5000,1998,"ford","mustang","good",6,"gas",100000,"clean","manual",,"rwd","mid-size","convertible","black",,"az",35.1859,-111.662,"2021-05-01T12:36:06-0700"
7315416803,"flagstaff / sedona",4000,1977,"ford","f-150","salvage",8,"gas",15000,"clean","manual",,"4wd",,,,,"az",34.774759,-112.002805,"2021-05-01T11:22:48-0700"
7315391208,"flagstaff / sedona",5000,1994,,"SUZUKI SIDEKICK","excellent",4,"gas",164560,"clean","automatic",,"4wd","compact","SUV","red",,"az",34.6616,-111.3404,"2021-05-01T10:41:07-0700"
7315351278,"flagstaff / sedona",11000,2011,"ford","f-150","salvage",,"gas",148000,"clean","automatic",,,,,,,"az",35.387623,-111.384791,"2021-05-01T09:36:11-0700"
7315329107,"flagstaff / sedona",3900,2005,"ford","escape xlt","good",6,"gas",241000,"clean","automatic",,"4wd","mid-size","SUV","blue",,"az",34.7055,-112.0091,"2021-05-01T08:59:25-0700"
7315324564,"flagstaff / sedona",18990,2013,"volkswagen","gti hatchback sedan","good",,"other",20448,"clean","other","WVWHV7AJ0DW121800","fwd",,"sedan",,,"az",33.779214,-84.411811,"2021-05-01T08:51:17-0700"
7315324391,"flagstaff / sedona",30990,2014,"ford","f150 supercrew cab fx4","good",,"other",67344,"clean","other","1FTFW1ET2EKF44481","4wd",,"pickup","orange",,"az",33.779214,-84.411811,"2021-05-01T08:51:03-0700"
7315324470,"flagstaff / sedona",34590,2014,"toyota","tundra double cab sr","good",,"other",15242,"clean","other","5TFRM5F12EX072115",,,"pickup","silver",,"az",33.779214,-84.411811,"2021-05-01T08:51:09-0700"
7315325069,"flagstaff / sedona",3500,2003,"chevrolet","trailblazer ls","good",6,"gas",221000,"clean","automatic",,"4wd","full-size","SUV","brown",,"az",34.7055,-112.0091,"2021-05-01T08:52:07-0700"
7315324352,"flagstaff / sedona",25990,2013,"mercedes-benz","e-class e 550","good",8,"gas",42045,"clean","automatic","WDDKJ7DB6DF216826","rwd",,"coupe","white",,"az",33.779214,-84.411811,"2021-05-01T08:51:00-0700"
7315324463,"flagstaff / sedona",27590,2020,"volkswagen","golf gti s hatchback","good",,"gas",1309,"clean","other","3VW6T7AU5LM008606","fwd",,"sedan","red",,"az",33.779214,-84.411811,"2021-05-01T08:51:08-0700"
7315324406,"flagstaff / sedona",25590,2018,"chrysler","pacifica touring plus","good",6,"gas",8666,"clean","other","2C4RC1FG0JR108229","fwd",,"van",,,"az",33.779214,-84.411811,"2021-05-01T08:51:04-0700"
7315324399,"flagstaff / sedona",28590,2013,"subaru","impreza wrx sti sedan 4d","good",,"other",50764,"clean","other","JF1GV8J61DL007096",,,"sedan","black",,"az",33.779214,-84.411811,"2021-05-01T08:51:04-0700"
7315319189,"flagstaff / sedona",34590,2017,"toyota","tacoma access cab trd","good",6,"gas",20097,"clean","other","5TFSZ5AN7HX071849","4wd",,"pickup",,,"az",33.779214,-84.411811,"2021-05-01T08:41:44-0700"
7315318870,"flagstaff / sedona",15990,2016,"chevrolet","cruze limited ltz","good",,"gas",46252,"clean","other","1G1PG5SB5G7114060","fwd",,"sedan","black",,"az",33.779214,-84.411811,"2021-05-01T08:41:14-0700"
